gameweek,player_id,player_name,team_id,overall_team_strength,team_position_relevant_strength,position_id,kickoff_time,home_or_away_id,opposition_id,opposition_name,recent_points,recent_bps,recent_influence,recent_creativity,recent_threat,recent_xx,season_points,season_bps,season_influence,season_creativity,season_threat,season_xx,win_odds,>2.5,minutes,fpl_points,over_four_fpl_points
28,715,Jean-Ricner Bellegarde,20,1100,1085,3,15,1,10,NULL,4,7,7.4,23.200000000000003,29.0,0.24,37,129,181.40000000000003,156.0,155.0,1.9,2.45,1.8,-1,-1,-1
28,716,Alfie Gilchrist,7,1125,1170,2,20,1,15,NULL,0,0,0.0,0.0,0.0,2.5,5,14,10.0,0.9,0.0,1.22,1.85,1.4,-1,-1,-1
28,717,Ronnie Stutter,7,1125,1080,4,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.85,1.4,-1,-1,-1
28,718,Alex Matos,7,1125,1080,3,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,1,2,0.0,0.0,0.0,0.0,1.85,1.4,-1,-1,-1
28,719,Mackenzie Hunt,9,1100,1125,3,12,2,14,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.9,1.62,-1,-1,-1
28,720,Ademola Ola-Adebomi,8,1070,1080,4,15,1,12,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.75,1.67,-1,-1,-1
28,721,David Ozoh,8,1070,1080,3,15,1,12,NULL,1,3,0.0,0.0,0.0,0.0,7,24,22.8,3.7,0.0,0.01,1.75,1.67,-1,-1,-1
28,722,Jamie Donley,18,1230,1150,4,13,2,2,NULL,0,0,0.0,0.0,0.0,0.0,2,3,3.0,0.0,0.0,0.0,2.6,1.29,-1,-1,-1
28,723,Josh Brooking,7,1125,1170,2,20,1,15,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,1.85,1.4,-1,-1,-1
28,724,Jadan Raymond,8,1070,1080,3,15,1,12,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.75,1.67,-1,-1,-1
28,725,Ji-Soo Kim,4,1100,1150,2,17,2,1,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,12.0,1.4,-1,-1,-1
28,726,Luke Chambers,11,1240,1270,2,15,1,13,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,2.87,1.5,-1,-1,-1
28,727,Andros Townsend,12,1090,1060,3,15,2,8,NULL,5,15,19.2,14.799999999999999,4.0,0.11,45,150,153.6,196.4,120.0,2.8700000000000006,4.33,1.67,-1,-1,-1
28,728,Callum Scanlon,11,1240,1270,2,15,1,13,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,2.87,1.5,-1,-1,-1
28,729,Jayden Luker,12,1090,1060,3,15,2,8,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.33,1.67,-1,-1,-1
28,730,Ryan Oné,17,1040,1020,3,15,2,3,NULL,0,0,0.0,0.0,0.0,0.0,1,3,0.0,0.3,0.0,0.0,8.0,1.44,-1,-1,-1
28,731,Jili Buyabu,17,1040,1060,2,15,2,3,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,8.0,1.44,-1,-1,-1
28,732,Devan Tanton,10,1175,1170,2,15,2,20,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,2.87,1.8,-1,-1,-1
28,733,Valintino Adedokun,4,1100,1150,2,17,2,1,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,12.0,1.4,-1,-1,-1
28,734,Zack Nelson,12,1090,1060,3,15,2,8,NULL,1,3,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.33,1.67,-1,-1,-1
28,735,Charles Sagoe,1,1350,1370,3,17,1,4,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.2,1.4,-1,-1,-1
28,736,Reuell Walters,1,1350,1330,2,17,1,4,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,1.2,1.4,-1,-1,-1
28,737,Bradley Ibrahim,1,1350,1370,3,17,1,4,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.2,1.4,-1,-1,-1
28,738,Amadou Diallo,15,1280,1210,3,20,2,7,NULL,0,0,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,3.5,1.4,-1,-1,-1
28,739,Ben Parkinson,15,1280,1210,4,20,2,7,NULL,0,0,0.0,0.0,0.0,0.0,1,2,2.0,0.0,0.0,0.0,3.5,1.4,-1,-1,-1
28,740,Alfie Dorrington,18,1230,1310,2,13,2,2,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,2.6,1.29,-1,-1,-1
28,741,Mark O’Mahony,5,1100,1070,4,14,1,16,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.75,1.57,-1,-1,-1
28,742,Benicio Baker-Boaitey,5,1100,1070,3,14,1,16,NULL,0,0,0.0,0.0,0.0,0.0,4,11,4.6,1.6,0.0,0.03,1.75,1.57,-1,-1,-1
28,743,Treymaurice Nyoni,11,1240,1210,3,15,1,13,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.87,1.5,-1,-1,-1
28,744,Myles Peart-Harris,4,1100,1055,3,17,2,1,NULL,0,0,0.0,0.0,0.0,0.0,3,6,2.2,10.9,2.0,0.0,12.0,1.4,-1,-1,-1
28,745,Michael Ndiweni,15,1280,1210,4,20,2,7,NULL,0,0,0.0,0.0,0.0,0.0,1,3,0.2,0.0,0.0,0.0,3.5,1.4,-1,-1,-1
28,746,Ben Jackson,5,1100,1135,2,14,1,16,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,1.75,1.57,-1,-1,-1
28,747,Joshua Duffus,5,1100,1070,3,14,1,16,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.75,1.57,-1,-1,-1
28,748,Joe Hugill,14,1125,1130,4,12,1,9,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.91,1.62,-1,-1,-1
28,749,Matthew Whittingham,20,1100,1085,3,15,1,10,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.45,1.8,-1,-1,-1
28,750,Tawanda Chirewa,20,1100,1085,3,15,1,10,NULL,1,3,2.4,18.3,4.0,0.09,2,6,7.6,18.6,4.0,0.09,2.45,1.8,-1,-1,-1
28,751,Justin Hubner,20,1100,1115,2,15,1,10,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,2.45,1.8,-1,-1,-1
28,752,Vincent Angelini,4,1100,1150,1,17,2,1,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,12.0,1.4,-1,-1,-1
28,753,Leigh Kavanagh,5,1100,1135,2,14,1,16,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,1.75,1.57,-1,-1,-1
28,754,Yago de Santiago Alonso,18,1230,1150,3,13,2,2,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.6,1.29,-1,-1,-1
28,755,Luca Barrington,5,1100,1070,3,14,1,16,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.75,1.57,-1,-1,-1
28,756,Marcelo de Araújo Pitaluga Filho,11,1240,1270,1,15,1,13,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,2.87,1.5,-1,-1,-1
28,757,Conor Bradley,11,1240,1270,2,15,1,13,NULL,10,44,37.4,30.4,17.0,0.040000000000000036,41,149,160.8,144.5,100.0,-0.8600000000000003,2.87,1.5,-1,-1,-1
28,758,Leo Castledine,7,1125,1080,3,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.85,1.4,-1,-1,-1
28,759,Sydie Peck,17,1040,1020,3,15,2,3,NULL,0,0,0.0,0.0,0.0,0.0,1,3,0.0,0.1,0.0,0.0,8.0,1.44,-1,-1,-1
28,760,Jenson Metcalfe,9,1100,1125,3,12,2,14,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.9,1.62,-1,-1,-1
28,761,Elijah Campbell,9,1100,1080,2,12,2,14,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,3.9,1.62,-1,-1,-1
28,762,Mahamadou Susoho,13,1365,1360,3,15,2,11,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.25,1.5,-1,-1,-1
28,763,Tayo Adaramola,8,1070,1060,2,15,1,12,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,1.75,1.67,-1,-1,-1
28,764,Myles Lewis-Skelly,1,1350,1370,3,17,1,4,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.2,1.4,-1,-1,-1
28,765,Sam Proctor,2,1160,1180,1,13,1,18,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,2.3,1.29,-1,-1,-1
28,766,Willy Kambwala,14,1125,1120,2,12,1,9,NULL,1,5,0.8,0.0,0.0,2.0300000000000002,2,16,18.4,1.4,0.0,0.7,1.91,1.62,-1,-1,-1
28,767,Tommi O'Reilly,2,1160,1140,3,13,1,18,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.3,1.29,-1,-1,-1
28,768,Rhys Bennett,14,1125,1120,2,12,1,9,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,1.91,1.62,-1,-1,-1
28,769,Owen Hesketh,20,1100,1085,3,15,1,10,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.45,1.8,-1,-1,-1
28,770,Ty Barnett,20,1100,1085,3,15,1,10,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.45,1.8,-1,-1,-1
28,771,Micah Hamilton,13,1365,1360,3,15,2,11,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.25,1.5,-1,-1,-1
28,772,Ethan Nwaneri,1,1350,1370,3,17,1,4,NULL,0,0,0.0,0.0,0.0,0.0,1,3,2.0,12.3,4.0,0.05,1.2,1.4,-1,-1,-1
28,773,Lewis Orford,19,1100,1055,3,14,1,6,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.66,1.73,-1,-1,-1
28,774,Kaelan Casey,19,1100,1150,2,14,1,6,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,1.66,1.73,-1,-1,-1
28,775,Ben Brereton,17,1040,1020,3,15,2,3,NULL,1,3,9.2,3.3,21.0,0.06,16,45,77.0,13.8,79.0,0.79,8.0,1.44,-1,-1,-1
28,776,Timo Werner,18,1230,1150,4,13,2,2,NULL,14,66,80.2,33.4,77.0,1.2,24,96,100.2,124.20000000000002,158.0,2.76,2.6,1.29,-1,-1,-1
28,777,Radu Dragusin,18,1230,1310,2,13,2,2,NULL,0,5,15.4,3.3,0.0,2.08,3,10,6.4,0.30000000000000004,0.0,1.0,2.6,1.29,-1,-1,-1
28,778,James Wright,2,1160,1180,1,13,1,18,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,2.3,1.29,-1,-1,-1
28,779,Jamie McDonnell,16,1100,1125,3,14,2,5,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.2,1.57,-1,-1,-1
28,780,Detlef Esapa Osong,16,1100,1125,4,14,2,5,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.2,1.57,-1,-1,-1
28,781,Joe Gardner,16,1100,1125,4,14,2,5,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.2,1.57,-1,-1,-1
28,782,Owen Beck,11,1240,1270,2,15,1,13,NULL,0,0,0.0,0.0,0.0,2.5,1,2,5.0,0.3,0.0,1.55,2.87,1.5,-1,-1,-1
28,783,Kaide Gordon,11,1240,1210,3,15,1,13,NULL,0,0,0.0,0.0,0.0,0.0,1,3,0.2,0.3,2.0,0.0,2.87,1.5,-1,-1,-1
28,784,Oliver Scarles,19,1100,1150,2,14,1,6,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,1.66,1.73,-1,-1,-1
28,785,Callum Marshall,19,1100,1055,4,14,1,6,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.66,1.73,-1,-1,-1
28,786,Cameron Peupion,5,1100,1070,3,14,1,16,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.75,1.57,-1,-1,-1
28,787,Harvey Griffiths,20,1100,1085,3,15,1,10,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.45,1.8,-1,-1,-1
28,788,Yerson Mosquera,20,1100,1115,2,15,1,10,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,2.45,1.8,-1,-1,-1
28,789,Hákon Valdimarsson,4,1100,1150,1,17,2,1,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,12.0,1.4,-1,-1,-1
28,790,Ivo Grbic,17,1040,1060,1,15,2,3,NULL,5,52,93.4,0.0,0.0,-4.33,2,31,35.2,0.0,0.0,-1.9100000000000001,8.0,1.44,-1,-1,-1
28,791,Cesare Casadei,7,1125,1080,3,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,2,7,6.2,10.600000000000001,2.0,0.05,1.85,1.4,-1,-1,-1
28,792,Daniel Muñoz,8,1070,1060,2,15,1,12,NULL,12,46,55.6,30.200000000000003,29.0,-0.30000000000000027,9,72,92.19999999999999,73.60000000000001,28.0,-3.87,1.75,1.67,-1,-1,-1
28,793,Kaine Kesler-Hayden,2,1160,1180,2,13,1,18,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,2.3,1.29,-1,-1,-1
28,794,Joe White,15,1280,1210,3,20,2,7,NULL,0,0,0.0,0.0,0.0,0.0,1,2,0.0,0.6,0.0,0.0,3.5,1.4,-1,-1,-1
28,795,Travis Hernes,15,1280,1210,3,20,2,7,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.5,1.4,-1,-1,-1
28,796,Kristian Sekularac,10,1175,1180,3,15,2,20,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.87,1.8,-1,-1,-1
28,797,Benjamin Fredrick,4,1100,1150,2,17,2,1,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,12.0,1.4,-1,-1,-1
28,798,Daiki Hashioka,12,1090,1120,2,15,2,8,NULL,2,6,9.6,0.30000000000000004,4.0,1.3399999999999999,1,5,6.2,0.2,0.0,2.2199999999999998,4.33,1.67,-1,-1,-1
28,799,Romain Faivre,3,1100,1055,3,15,1,17,NULL,1,1,0.0,0.3,0.0,0.01,2,5,3.6,1.5,7.0,0.16000000000000003,1.33,1.44,-1,-1,-1
28,800,Noha Lemina,20,1100,1085,3,15,1,10,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.45,1.8,-1,-1,-1
28,801,Giovanni Reyna,16,1100,1125,3,14,2,5,NULL,1,2,0.0,0.9,0.0,0.0,3,11,6.800000000000001,21.4,8.0,0.08,4.2,1.57,-1,-1,-1
28,802,Max Kinsey,3,1100,1145,2,15,1,17,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,1.33,1.44,-1,-1,-1
28,803,Morgan Rogers,2,1160,1140,3,13,1,18,NULL,1,6,9.399999999999999,22.2,22.0,0.22,2,9,9.399999999999999,22.3,26.0,0.38,2.3,1.29,-1,-1,-1
28,804,Enes Ünal,3,1100,1055,4,15,1,17,NULL,7,30,36.6,1.7000000000000002,64.0,0.31,4,2,0.2,1.6,21.0,0.35000000000000003,1.33,1.44,-1,-1,-1
28,805,Lorenz Assignon,6,1050,1050,2,14,2,19,NULL,2,18,57.0,53.5,6.0,-2.8100000000000005,6,47,91.4,69.5,6.0,-7.359999999999999,4.75,1.73,-1,-1,-1
28,806,Maxime Esteve,6,1050,1050,2,14,2,19,NULL,1,33,43.6,7.1,6.0,-2.8100000000000005,4,52,65.6,7.6,6.0,-4.82,4.75,1.73,-1,-1,-1
28,807,Adam Wharton,8,1070,1080,3,15,1,12,NULL,8,32,20.8,73.3,9.0,0.53,12,68,64.39999999999999,113.0,9.0,0.5800000000000001,1.75,1.67,-1,-1,-1
28,808,Matz Sels,16,1100,1080,1,14,2,5,NULL,5,34,49.599999999999994,0.0,0.0,-3.5999999999999996,13,66,64.2,0.0,0.0,-5.140000000000001,4.2,1.57,-1,-1,-1
28,809,Rodrigo Duarte Ribeiro,16,1100,1125,4,14,2,5,NULL,0,0,0.0,0.0,0.0,0.0,1,3,1.0,0.5,0.0,0.0,4.2,1.57,-1,-1,-1
28,810,Joshua King,10,1175,1180,3,15,2,20,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.87,1.8,-1,-1,-1
28,811,Dominic Sadi,3,1100,1055,3,15,1,17,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.33,1.44,-1,-1,-1
28,812,Lewis Koumas,11,1240,1210,4,15,1,13,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.87,1.5,-1,-1,-1
28,813,Fabian Mrozek,11,1240,1270,1,15,1,13,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,2.87,1.5,-1,-1,-1
28,814,Jacob Wright,13,1365,1360,3,15,2,11,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.25,1.5,-1,-1,-1
28,815,Mauro Bandeira,1,1350,1370,3,17,1,4,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.2,1.4,-1,-1,-1
28,816,Valentín Barco,5,1100,1135,2,14,1,16,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,1.75,1.57,-1,-1,-1
28,817,James Sweet,1,1350,1330,2,17,1,4,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,1.2,1.4,-1,-1,-1
28,818,Joe Gauci,2,1160,1180,1,13,1,18,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,2.3,1.29,-1,-1,-1
28,819,Ishé Samuels-Smith,7,1125,1170,2,20,1,15,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,1.85,1.4,-1,-1,-1
28,820,Ollie Harrison,7,1125,1080,3,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.85,1.4,-1,-1,-1
28,821,Franco Umeh-Chibueze,8,1070,1080,4,15,1,12,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.75,1.67,-1,-1,-1
28,822,Billy Blacker,17,1040,1020,4,15,2,3,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,8.0,1.44,-1,-1,-1
28,823,Oliver Arblaster,17,1040,1020,3,15,2,3,NULL,3,9,11.8,11.5,17.0,0.02,1,4,3.2,10.6,0.0,0.0,8.0,1.44,-1,-1,-1
28,824,Jayden Danns,11,1240,1210,4,15,1,13,NULL,0,-1,0.0,0.5,0.0,0.01,1,1,0.0,3.7,0.0,0.01,2.87,1.5,-1,-1,-1
28,825,Kaden Rodney,8,1070,1080,3,15,1,12,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.75,1.67,-1,-1,-1
28,826,Toby Collyer,14,1125,1130,3,12,1,9,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.91,1.62,-1,-1,-1
28,827,Dovydas Sasnauskas,17,1040,1060,2,15,2,3,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,8.0,1.44,-1,-1,-1
28,828,Sam Curtis,17,1040,1060,2,15,2,3,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,8.0,1.44,-1,-1,-1
28,829,George Earthy,19,1100,1055,3,14,1,6,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.66,1.73,-1,-1,-1
28,830,Jimi Tauriainen,7,1125,1080,3,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.85,1.4,-1,-1,-1
28,831,Axel Piesold,12,1090,1060,3,15,2,8,NULL,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.33,1.67,-1,-1,-1
28,832,Wesley Okoduwa,20,1100,1115,2,15,1,10,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,2.45,1.8,-1,-1,-1
28,833,Habeeb Ogunneye,14,1125,1120,2,12,1,9,NULL,0,0,0.0,0.0,0.0,2.5,0,0,0.0,0.0,0.0,2.5,1.91,1.62,-1,-1,-1
