gameweek,player_id,player_name,team_id,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,position_id,kickoff_time,home_or_away_id,opposition_id,opposition_name,recent_points,recent_bps,recent_influence,recent_creativity,recent_threat,recent_xg,recent_xa,recent_xgi,recent_xgc,season_points,season_bps,season_influence,season_creativity,season_threat,season_xg,season_xa,season_xgi,season_xgc,win_odds,>2.5,minutes,fpl_points,over_four_fpl_points
28,102,Charlie Goode,4,1100,1100,1110,1055,1090,1150,2,17,2,1,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.4,-1,-1,-1
28,103,Rico Henry,4,1100,1100,1110,1055,1090,1150,2,17,2,1,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,74,72.8,67.89999999999999,17.0,0.07,0.9,0.97,5.12,12.0,1.4,-1,-1,-1
28,104,Aaron Hickey,4,1100,1100,1110,1055,1090,1150,2,17,2,1,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,87,66.6,28.400000000000002,37.0,0.20000000000000004,0.13,0.33,10.2,12.0,1.4,-1,-1,-1
28,105,Vitaly Janelt,4,1100,1100,1110,1055,1090,1150,3,17,2,1,NULL,6,24,19.2,15.6,16.0,0.16,0.06999999999999999,0.23,6.76,62,303,320.20000000000005,377.7000000000001,216.0,1.33,2.3299999999999987,3.659999999999999,34.54,12.0,1.4,-1,-1,-1
28,106,Mathias Jensen,4,1100,1100,1110,1055,1090,1150,3,17,2,1,NULL,6,33,18.799999999999997,26.8,8.0,0.03,0.11,0.14,4.22,77,311,349.0,445.8,111.0,0.59,3.3000000000000003,3.89,25.469999999999995,12.0,1.4,-1,-1,-1
28,107,Keane Lewis-Potter,4,1100,1100,1110,1055,1090,1150,3,17,2,1,NULL,7,31,41.8,45.4,18.0,0.04,0.26,0.3,2.7199999999999998,47,132,184.0,139.09999999999997,286.0,3.3000000000000003,1.1800000000000002,4.47,15.56,12.0,1.4,-1,-1,-1
28,108,Bryan Mbeumo,4,1100,1100,1110,1055,1090,1150,3,17,2,1,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,250,384.20000000000005,397.59999999999997,440.0,8.420000000000002,3.88,12.299999999999997,18.669999999999998,12.0,1.4,-1,-1,-1
28,109,Ben Mee,4,1100,1100,1110,1055,1090,1150,2,17,2,1,NULL,2,24,39.400000000000006,1.5,11.0,0.83,0.0,0.83,6.41,39,210,334.79999999999995,88.2,118.0,1.5699999999999998,0.78,2.35,24.799999999999997,12.0,1.4,-1,-1,-1
28,110,Christian Nørgaard,4,1100,1100,1110,1055,1090,1150,3,17,2,1,NULL,8,61,66.4,61.1,10.0,0.16,0.2,0.36,7.67,62,356,448.4000000000001,336.9,280.0,3.5,2.09,5.589999999999999,37.0,12.0,1.4,-1,-1,-1
28,111,Frank Onyeka,4,1100,1100,1110,1055,1090,1150,3,17,2,1,NULL,8,21,70.8,39.4,69.0,0.43999999999999995,0.11000000000000001,0.55,6.1000000000000005,28,106,209.2,162.09999999999997,170.0,1.8000000000000005,1.4000000000000001,3.1999999999999997,18.02,12.0,1.4,-1,-1,-1
28,112,Ethan Pinnock,4,1100,1100,1110,1055,1090,1150,2,17,2,1,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,396,545.0,60.4,190.0,1.6400000000000003,0.81,2.4499999999999997,32.489999999999995,12.0,1.4,-1,-1,-1
28,113,David Raya Martin,1,1350,1365,1370,1370,1330,1360,1,17,1,4,NULL,14,51,22.4,0.0,0.0,0.0,0.0,0.0,0.65,87,378,306.8,0.0,0.0,0.0,0.02,0.02,14.000000000000002,1.2,1.4,-1,-1,-1
28,114,Mads Roerslev Rasmussen,4,1100,1100,1110,1055,1090,1150,2,17,2,1,NULL,14,56,84.0,68.0,49.0,0.7200000000000001,0.25,0.97,6.0,50,244,288.19999999999993,229.90000000000003,78.0,0.9800000000000001,0.9500000000000002,1.9300000000000002,26.169999999999998,12.0,1.4,-1,-1,-1
28,115,Kevin Schade,4,1100,1100,1110,1055,1090,1150,3,17,2,1,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,40,48.2,42.0,62.0,0.8,0.35,1.15,2.36,12.0,1.4,-1,-1,-1
28,116,Thomas Strakosha,4,1100,1100,1110,1055,1090,1150,1,17,2,1,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,24,42.800000000000004,0.0,0.0,0.0,0.01,0.01,1.68,12.0,1.4,-1,-1,-1
28,117,Ivan Toney,4,1100,1100,1110,1055,1090,1150,4,17,2,1,NULL,11,30,62.0,50.7,144.0,1.2100000000000002,0.31,1.52,8.6,37,123,201.2,100.39999999999999,263.0,3.12,0.7300000000000001,3.8499999999999996,15.83,12.0,1.4,-1,-1,-1
28,118,Ryan Trevitt,4,1100,1100,1110,1055,1090,1150,3,17,2,1,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.4,-1,-1,-1
28,119,Yoane Wissa,4,1100,1100,1110,1055,1090,1150,4,17,2,1,NULL,13,58,81.8,48.099999999999994,58.0,0.7799999999999999,0.27,1.0499999999999998,4.5,78,253,330.40000000000003,249.60000000000002,519.0,7.179999999999999,1.37,8.55,25.839999999999996,12.0,1.4,-1,-1,-1
28,120,Yegor Yarmoliuk,4,1100,1100,1110,1055,1090,1150,3,17,2,1,NULL,1,3,5.2,0.8,0.0,0.0,0.0,0.0,0.1,18,54,54.400000000000006,41.3,67.0,0.7000000000000001,0.45,1.15,6.369999999999999,12.0,1.4,-1,-1,-1
28,121,Mathias Jorgensen,4,1100,1100,1110,1055,1090,1150,2,17,2,1,NULL,1,24,40.6,15.0,11.0,0.14,0.1,0.24000000000000002,5.779999999999999,5,54,80.0,34.3,11.0,0.14,0.24000000000000002,0.38,8.4,12.0,1.4,-1,-1,-1
28,122,Simon Adingra,5,1100,1210,1070,1180,1135,1240,3,14,1,16,NULL,18,49,83.4,34.900000000000006,127.0,0.6799999999999999,0.29000000000000004,0.9700000000000001,1.88,74,240,360.2,306.8,472.0,2.97,1.71,4.68,20.87,1.75,1.57,-1,-1,-1
28,123,Steven Alzate,5,1100,1210,1070,1180,1135,1240,3,14,1,16,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.57,-1,-1,-1
28,124,Yasin Ayari,5,1100,1210,1070,1180,1135,1240,3,14,1,16,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.57,-1,-1,-1
28,125,Facundo Buonanotte,5,1100,1210,1070,1180,1135,1240,3,14,1,16,NULL,11,36,63.400000000000006,62.1,49.0,0.54,0.24000000000000002,0.78,0.9099999999999999,43,122,213.8,237.1,183.0,1.7999999999999998,0.8600000000000001,2.66,13.69,1.75,1.57,-1,-1,-1
28,126,Moisés Caicedo Corozo,7,1125,1190,1080,1150,1170,1230,3,20,1,15,NULL,3,20,43.2,8.1,0.0,0.0,0.04,0.04,4.74,44,270,329.8,248.5,29.0,0.23,1.0300000000000002,1.2600000000000002,29.380000000000003,1.85,1.4,-1,-1,-1
28,127,Aaron Connolly,5,1100,1210,1070,1180,1135,1240,4,14,1,16,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.57,-1,-1,-1
28,128,Mahmoud Dahoud,5,1100,1210,1070,1180,1135,1240,3,14,1,16,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,68,70.39999999999999,127.2,24.0,0.22000000000000003,0.54,0.76,5.16,1.75,1.57,-1,-1,-1
28,129,Lewis Dunk,5,1100,1210,1070,1180,1135,1240,2,14,1,16,NULL,22,79,118.80000000000001,52.5,84.0,0.31000000000000005,0.52,0.8300000000000001,1.48,60,377,603.3999999999999,173.79999999999998,319.0,2.9700000000000006,2.12,5.079999999999999,33.970000000000006,1.75,1.57,-1,-1,-1
28,130,Julio Enciso,5,1100,1210,1070,1180,1135,1240,3,14,1,16,NULL,2,1,5.6,16.2,38.0,0.22,0.02,0.24,0.43000000000000005,10,31,44.6,41.2,68.0,0.42000000000000004,0.6,1.02,2.45,1.75,1.57,-1,-1,-1
28,131,Pervis Estupiñán,5,1100,1210,1070,1180,1135,1240,2,14,1,16,NULL,2,18,32.6,93.3,25.0,0.05,0.45,0.5,1.8399999999999999,48,231,304.19999999999993,356.0,152.0,0.9800000000000001,2.1200000000000006,3.099999999999999,19.830000000000002,1.75,1.57,-1,-1,-1
28,132,Evan Ferguson,5,1100,1210,1070,1180,1135,1240,4,14,1,16,NULL,5,4,12.799999999999999,14.3,58.0,0.77,0.08,0.8500000000000001,1.77,67,212,271.4,101.39999999999998,389.0,4.49,0.7700000000000001,5.26,21.51,1.75,1.57,-1,-1,-1
28,133,Billy Gilmour,5,1100,1210,1070,1180,1135,1240,3,14,1,16,NULL,1,15,16.0,46.900000000000006,5.0,0.09,0.17,0.26,0.98,54,310,251.0,423.7,97.0,0.8600000000000003,2.150000000000001,3.0100000000000002,29.909999999999997,1.75,1.57,-1,-1,-1
28,134,Pascal Groß,5,1100,1210,1070,1180,1135,1240,3,14,1,16,NULL,16,75,91.2,232.8,16.0,0.9500000000000001,1.1600000000000001,2.11,1.48,124,542,775.9999999999999,1170.3,354.0,5.2700000000000005,6.62,11.889999999999999,33.690000000000005,1.75,1.57,-1,-1,-1
28,135,João Pedro Junqueira de Jesus,5,1100,1210,1070,1180,1135,1240,4,14,1,16,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,322,485.2,330.1,644.0,8.65,2.95,11.599999999999998,23.45,1.75,1.57,-1,-1,-1
28,136,Michał Karbownik,5,1100,1210,1070,1180,1135,1240,2,14,1,16,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.57,-1,-1,-1
28,137,Kacper Kozłowski,5,1100,1210,1070,1180,1135,1240,3,14,1,16,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.57,-1,-1,-1
28,138,Adam Lallana,5,1100,1210,1070,1180,1135,1240,3,14,1,16,NULL,2,15,8.4,35.0,3.0,0.03,0.21000000000000002,0.24000000000000002,0.74,23,79,73.0,195.6,87.0,0.31000000000000005,1.37,1.68,10.299999999999999,1.75,1.57,-1,-1,-1
28,139,Tariq Lamptey,5,1100,1210,1070,1180,1135,1240,2,14,1,16,NULL,6,27,16.2,18.1,16.0,0.03,0.13,0.16,0.47,24,113,95.00000000000001,91.19999999999999,45.0,0.28,0.47,0.75,5.360000000000001,1.75,1.57,-1,-1,-1
28,140,Solly March,5,1100,1210,1070,1180,1135,1240,3,14,1,16,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,134,197.40000000000003,126.49999999999999,139.0,2.1,0.97,3.07,10.5,1.75,1.57,-1,-1,-1
28,141,Tom McGill,5,1100,1210,1070,1180,1135,1240,1,14,1,16,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.57,-1,-1,-1
28,142,James Milner,5,1100,1210,1070,1180,1135,1240,3,14,1,16,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,146,152.79999999999998,253.5,61.0,0.29000000000000004,2.1799999999999997,2.4699999999999998,12.809999999999999,1.75,1.57,-1,-1,-1
28,143,Kaoru Mitoma,5,1100,1210,1070,1180,1135,1240,3,14,1,16,NULL,9,29,12.2,15.8,62.0,0.19,0.12,0.31,0.21,74,252,327.5999999999999,375.1,636.0,3.49,3.5599999999999996,7.050000000000002,24.640000000000008,1.75,1.57,-1,-1,-1
28,144,Jakub Moder,5,1100,1210,1070,1180,1135,1240,3,14,1,16,NULL,2,5,1.6,6.1,11.0,0.07,0.01,0.08,0.85,7,24,20.999999999999996,30.5,17.0,0.48,0.17,0.65,2.8199999999999994,1.75,1.57,-1,-1,-1
28,145,Robert Sánchez,7,1125,1190,1080,1150,1170,1230,1,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,317,450.6,0.1,0.0,0.0,0.0,0.0,23.720000000000002,1.85,1.4,-1,-1,-1
28,146,Jeremy Sarmiento Morante,5,1100,1210,1070,1180,1135,1240,3,14,1,16,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.57,-1,-1,-1
28,147,Kjell Scherpen,5,1100,1210,1070,1180,1135,1240,1,14,1,16,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.57,-1,-1,-1
28,148,Jason Steele,5,1100,1210,1070,1180,1135,1240,1,14,1,16,NULL,1,19,13.4,0.0,0.0,0.0,0.0,0.0,1.24,41,270,347.4,0.1,0.0,0.0,0.0,0.0,22.36,1.75,1.57,-1,-1,-1
28,149,Deniz Undav,5,1100,1210,1070,1180,1135,1240,4,14,1,16,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.57,-1,-1,-1
28,150,Jan Paul van Hecke,5,1100,1210,1070,1180,1135,1240,2,14,1,16,NULL,8,67,85.19999999999999,73.7,43.0,0.08,0.42000000000000004,0.49999999999999994,2.1,46,355,525.8,146.4,165.0,1.33,0.8200000000000001,2.15,27.019999999999996,1.75,1.57,-1,-1,-1
28,151,Joël Veltman,5,1100,1210,1070,1180,1135,1240,2,14,1,16,NULL,2,24,30.6,21.1,4.0,0.0,0.11,0.11,1.47,23,184,213.79999999999998,76.4,53.0,0.22999999999999998,0.4,0.6300000000000001,18.1,1.75,1.57,-1,-1,-1
28,152,Bart Verbruggen,5,1100,1210,1070,1180,1135,1240,1,14,1,16,NULL,7,35,24.799999999999997,0.0,0.0,0.0,0.0,0.0,0.86,30,215,287.40000000000003,0.0,0.0,0.0,0.0,0.0,16.63,1.75,1.57,-1,-1,-1
28,153,Adam Webster,5,1100,1210,1070,1180,1135,1240,2,14,1,16,NULL,2,28,35.0,40.7,9.0,0.04,0.11000000000000001,0.15,1.43,13,142,162.0,73.2,32.0,0.37,0.25,0.6200000000000001,12.88,1.75,1.57,-1,-1,-1
28,154,Danny Welbeck,5,1100,1210,1070,1180,1135,1240,4,14,1,16,NULL,8,36,41.2,22.0,72.0,1.04,0.16,1.2,0.26,51,166,200.0,173.0,340.0,3.39,1.11,4.5,14.550000000000002,1.75,1.57,-1,-1,-1
28,155,Andi Zeqiri,5,1100,1210,1070,1180,1135,1240,4,14,1,16,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.57,-1,-1,-1
28,156,Enock Agyei,6,1045,1050,1050,1050,1040,1050,3,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.73,-1,-1,-1
28,157,Ameen Al-Dakhil,6,1045,1050,1050,1050,1040,1050,2,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,127,193.0,42.800000000000004,84.0,1.28,0.54,1.81,20.63,4.75,1.73,-1,-1,-1
28,158,Samuel Bastien,6,1045,1050,1050,1050,1040,1050,3,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.73,-1,-1,-1
28,159,Manuel Benson Hedilazio,6,1045,1050,1050,1050,1040,1050,3,14,2,19,NULL,2,7,6.0,16.4,1.0,0.02,0.15,0.17,0.05,6,18,14.0,25.5,23.0,0.05,0.16999999999999998,0.22000000000000003,3.4099999999999997,4.75,1.73,-1,-1,-1
28,160,Jordan Beyer,6,1045,1050,1050,1050,1040,1050,2,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,236,330.79999999999995,46.10000000000001,35.0,0.56,0.19,0.75,20.87,4.75,1.73,-1,-1,-1
28,161,Josh Brownhill,6,1045,1050,1050,1050,1040,1050,3,14,2,19,NULL,0,0,12.6,13.0,1.0,0.03,0.02,0.05,6.88,60,307,384.2000000000001,404.5,158.0,1.28,1.7600000000000005,3.0399999999999996,39.910000000000004,4.75,1.73,-1,-1,-1
28,162,Darko Churlinov,6,1045,1050,1050,1050,1040,1050,3,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.73,-1,-1,-1
28,163,Jack Cork,6,1045,1050,1050,1050,1040,1050,3,14,2,19,NULL,1,2,1.2,0.8,0.0,0.0,0.0,0.0,0.0,3,7,4.2,1.9000000000000001,2.0,0.0,0.01,0.01,0.13,4.75,1.73,-1,-1,-1
28,164,Dara Costelloe,6,1045,1050,1050,1050,1040,1050,3,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.73,-1,-1,-1
28,165,Josh Cullen,6,1045,1050,1050,1050,1040,1050,3,14,2,19,NULL,3,20,26.2,20.599999999999998,14.0,0.09,0.14,0.23,3.17,23,153,184.19999999999996,158.4,34.0,0.17,1.04,1.21,22.930000000000003,4.75,1.73,-1,-1,-1
28,166,CJ Egan-Riley,6,1045,1050,1050,1050,1040,1050,2,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.73,-1,-1,-1
28,167,Hjalmar Ekdal,6,1045,1050,1050,1050,1040,1050,2,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,41,49.599999999999994,13.3,15.0,0.06,0.01,0.07,5.180000000000001,4.75,1.73,-1,-1,-1
28,168,Lyle Foster,6,1045,1050,1050,1050,1040,1050,4,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,166,266.00000000000006,141.50000000000003,233.0,2.0,0.5800000000000001,2.579999999999999,22.81,4.75,1.73,-1,-1,-1
28,169,Denis Franchi,6,1045,1050,1050,1050,1040,1050,1,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.73,-1,-1,-1
28,170,Jóhann Berg Gudmundsson,6,1045,1050,1050,1050,1040,1050,3,14,2,19,NULL,4,17,17.6,52.89999999999999,2.0,0.0,0.15,0.15,3.8600000000000003,33,146,162.60000000000002,452.70000000000005,99.0,0.8700000000000001,2.14,3.01,17.55,4.75,1.73,-1,-1,-1
28,171,Luke McNally,6,1045,1050,1050,1050,1040,1050,2,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.73,-1,-1,-1
28,172,Arijanet Muric,6,1045,1050,1050,1050,1040,1050,1,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.73,-1,-1,-1
28,173,Dara O'Shea,6,1045,1050,1050,1050,1040,1050,2,14,2,19,NULL,1,33,34.599999999999994,4.4,19.0,0.13,0.03,0.16,5.91,42,335,503.40000000000003,124.19999999999999,148.0,0.5,0.55,1.0500000000000003,41.07,4.75,1.73,-1,-1,-1
28,174,Michael Obafemi,6,1045,1050,1050,1050,1040,1050,4,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,0.0,0.6,17.0,0.11,0.01,0.12000000000000001,0.03,4.75,1.73,-1,-1,-1
28,175,Bailey Peacock-Farrell,6,1045,1050,1050,1050,1040,1050,1,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.73,-1,-1,-1
28,176,Connor Roberts,6,1045,1050,1050,1050,1040,1050,2,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,111,142.79999999999998,104.1,12.0,0.0,0.3500000000000001,0.3500000000000001,19.909999999999997,4.75,1.73,-1,-1,-1
28,177,Jay Rodriguez,6,1045,1050,1050,1050,1040,1050,4,14,2,19,NULL,3,9,3.4000000000000004,11.5,2.0,0.0,0.0,0.0,1.39,36,107,133.19999999999996,62.199999999999996,208.0,3.3300000000000005,0.06999999999999999,3.4,12.080000000000002,4.75,1.73,-1,-1,-1
28,178,Charlie Taylor,6,1045,1050,1050,1050,1040,1050,2,14,2,19,NULL,2,24,27.8,28.5,0.0,0.0,0.38,0.38,3.9,36,250,302.6,155.4,30.0,0.13,0.9300000000000002,1.06,30.47,4.75,1.73,-1,-1,-1
28,179,Bobby Thomas,6,1045,1050,1050,1050,1040,1050,2,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.73,-1,-1,-1
28,180,Scott Twine,6,1045,1050,1050,1050,1040,1050,3,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.73,-1,-1,-1
28,181,Lawrence Vigouroux,6,1045,1050,1050,1050,1040,1050,1,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.73,-1,-1,-1
28,182,Victor da Silva,6,1045,1050,1050,1050,1040,1050,2,14,2,19,NULL,3,5,4.0,4.5,39.0,0.6299999999999999,0.05,0.6799999999999999,2.2199999999999998,34,161,163.2,108.49999999999999,96.0,0.99,0.6000000000000001,1.5900000000000003,26.960000000000004,4.75,1.73,-1,-1,-1
28,183,Wout Weghorst,6,1045,1050,1050,1050,1040,1050,4,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.73,-1,-1,-1
28,184,Anass Zaroury,6,1045,1050,1050,1050,1040,1050,3,14,2,19,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,6.8,36.3,19.0,0.16,0.11,0.27,3.36,4.75,1.73,-1,-1,-1
28,185,Ethan Ampadu,7,1125,1190,1080,1150,1170,1230,2,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,1.4,-1,-1,-1
28,186,Andrey Nascimento dos Santos,7,1125,1190,1080,1150,1170,1230,3,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,0.5,3.0,0.06,0.0,0.06,0.02,1.85,1.4,-1,-1,-1
28,187,Kepa Arrizabalaga,7,1125,1190,1080,1150,1170,1230,1,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,1.4,-1,-1,-1
28,188,Pierre-Emerick Aubameyang,7,1125,1190,1080,1150,1170,1230,4,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,1.4,-1,-1,-1
28,189,César Azpilicueta,7,1125,1190,1080,1150,1170,1230,2,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,1.4,-1,-1,-1
28,190,Abdul Rahman Baba,7,1125,1190,1080,1150,1170,1230,2,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,1.4,-1,-1,-1
28,191,Benoît Badiashile,7,1125,1190,1080,1150,1170,1230,2,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,123,160.8,40.10000000000001,25.0,0.11,0.6300000000000001,0.7400000000000001,10.03,1.85,1.4,-1,-1,-1
28,192,Marcus Bettinelli,7,1125,1190,1080,1150,1170,1230,1,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,1.4,-1,-1,-1
28,193,Armando Broja,10,1055,1175,1050,1180,1060,1170,4,15,2,20,NULL,1,2,0.2,0.3,0.0,0.0,0.0,0.0,0.05,27,50,57.800000000000004,59.3,146.0,2.2399999999999998,0.22000000000000003,2.46,6.13,2.87,1.8,-1,-1,-1
28,194,Trevoh Chalobah,7,1125,1190,1080,1150,1170,1230,2,20,1,15,NULL,2,21,19.8,10.9,0.0,0.0,0.01,0.01,2.6100000000000003,2,21,19.8,10.9,0.0,0.0,0.01,0.01,2.6100000000000003,1.85,1.4,-1,-1,-1
28,195,Ben Chilwell,7,1125,1190,1080,1150,1170,1230,2,20,1,15,NULL,3,18,23.0,15.4,23.0,0.19,0.01,0.2,4.74,20,111,124.2,212.20000000000002,122.0,1.08,1.62,2.7000000000000006,12.459999999999999,1.85,1.4,-1,-1,-1
28,196,Carney Chukwuemeka,7,1125,1190,1080,1150,1170,1230,3,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,43,63.2,45.4,46.0,0.1,0.27,0.37,3.8099999999999996,1.85,1.4,-1,-1,-1
28,197,Levi Colwill,7,1125,1190,1080,1150,1170,1230,2,20,1,15,NULL,3,35,59.8,2.1,0.0,0.0,0.02,0.02,4.74,65,355,394.59999999999997,113.19999999999997,163.0,1.2900000000000003,0.5300000000000001,1.8200000000000003,28.430000000000007,1.85,1.4,-1,-1,-1
28,198,Marc Cucurella Saseta,7,1125,1190,1080,1150,1170,1230,2,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,104,148.4,92.30000000000001,58.0,0.85,0.26,1.11,13.229999999999999,1.85,1.4,-1,-1,-1
28,199,Enzo Fernández,7,1125,1190,1080,1150,1170,1230,3,20,1,15,NULL,4,30,49.8,72.7,13.0,0.21000000000000002,0.95,1.1600000000000001,4.68,62,295,425.19999999999993,449.6000000000001,314.0,5.199999999999998,3.4699999999999998,8.67,32.12,1.85,1.4,-1,-1,-1
28,200,David Datro Fofana,6,1045,1050,1050,1050,1040,1050,4,14,2,19,NULL,6,-1,12.0,16.0,71.0,0.18,0.05,0.22999999999999998,5.91,23,62,110.60000000000001,51.5,136.0,2.06,0.06,2.12,9.58,4.75,1.73,-1,-1,-1
28,201,Wesley Fofana,7,1125,1190,1080,1150,1170,1230,2,20,1,15,NULL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,1.4,-1,-1,-1
