player_value,opposition_team_strength,team_strength,recent_points,recent_bps,season_points,season_bps,season_minutes,win_odds,over_two_point_five_goals,home_or_away_id_-1,home_or_away_id_1,home_or_away_id_2,position_id_1,position_id_2,position_id_3,position_id_4,over_four_points
49,1357.5,1157.5,0.0,0.0,-1.0,-1.0,-1.0,3.2,1.98,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
54,1097.5,1305.0,0.6666666666666666,1.3333333333333333,-1.0,-1.0,-1.0,1.33,1.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
40,1035.0,1172.5,0.0,0.0,-1.0,-1.0,-1.0,1.4,1.53,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
40,1122.5,1222.5,0.0,0.0,-1.0,-1.0,-1.0,1.85,1.57,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
40,1357.5,1157.5,0.0,0.0,-1.0,-1.0,-1.0,3.2,1.98,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
54,1122.5,1222.5,1.6666666666666663,-0.6666666666666667,-1.0,-1.0,-1.0,1.85,1.57,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
49,1100.0,1100.0,0.0,0.0,-1.0,-1.0,-1.0,2.38,1.85,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
40,1100.0,1047.5,0.3333333333333333,4.666666666666666,-1.0,-1.0,-1.0,4.2,1.95,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
50,1100.0,1047.5,2.0,7.999999999999999,-1.0,-1.0,-1.0,4.2,1.95,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
45,1222.5,1122.5,0.3333333333333333,1.0,-1.0,-1.0,-1.0,4.0,1.57,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
45,1357.5,1157.5,0.0,0.0,-1.0,-1.0,-1.0,3.2,1.98,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
64,1155.0,1360.0,1.0,6.333333333333333,-1.0,-1.0,-1.0,1.4,1.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
44,1072.5,1082.5,0.3333333333333333,3.0,-1.0,-1.0,-1.0,1.67,2.08,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
40,1357.5,1157.5,0.0,0.0,-1.0,-1.0,-1.0,3.2,1.98,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
45,1357.5,1157.5,0.0,0.0,-1.0,-1.0,-1.0,3.2,1.98,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
40,1082.5,1072.5,0.0,0.0,-1.0,-1.0,-1.0,5.5,2.08,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
45,1200.0,1115.0,0.0,0.0,-1.0,-1.0,-1.0,6.0,1.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
45,1047.5,1100.0,0.0,0.0,-1.0,-1.0,-1.0,1.83,1.95,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
45,1035.0,1172.5,0.0,0.0,-1.0,-1.0,-1.0,1.4,1.53,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
40,1122.5,1222.5,0.0,0.0,-1.0,-1.0,-1.0,1.85,1.57,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
45,1357.5,1157.5,0.0,0.0,-1.0,-1.0,-1.0,3.2,1.98,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
45,1200.0,1115.0,3.0,15.333333333333334,-1.0,-1.0,-1.0,6.0,1.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
68,1222.5,1122.5,3.0,12.0,-1.0,-1.0,-1.0,4.0,1.57,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
45,1360.0,1155.0,1.0,4.333333333333334,-1.0,-1.0,-1.0,6.5,1.36,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
57,1305.0,1097.5,1.3333333333333333,-2.0,-1.0,-1.0,-1.0,7.5,1.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
40,1200.0,1115.0,0.0,0.0,-1.0,-1.0,-1.0,6.0,1.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
40,1172.5,1035.0,0.3333333333333333,12.333333333333332,-1.0,-1.0,-1.0,6.5,1.53,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
49,1100.0,1047.5,0.0,0.0,-1.0,-1.0,-1.0,4.2,1.95,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
40,1035.0,1172.5,0.0,0.0,-1.0,-1.0,-1.0,1.4,1.53,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
45,1072.5,1082.5,3.0,17.0,-1.0,-1.0,-1.0,1.67,2.08,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
45,1100.0,1100.0,0.0,0.0,-1.0,-1.0,-1.0,3.0,1.85,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
50,1100.0,1100.0,0.0,0.0,-1.0,-1.0,-1.0,3.0,1.85,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
45,1122.5,1222.5,0.0,0.0,-1.0,-1.0,-1.0,1.85,1.57,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
64,1360.0,1155.0,2.333333333333333,5.333333333333333,-1.0,-1.0,-1.0,6.5,1.36,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
45,1047.5,1100.0,0.6666666666666666,3.333333333333333,-1.0,-1.0,-1.0,1.83,1.95,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
40,1115.0,1200.0,0.0,0.0,-1.0,-1.0,-1.0,1.5,1.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
40,1035.0,1172.5,4.666666666666667,18.33333333333333,-1.0,-1.0,-1.0,1.4,1.53,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
45,1100.0,1100.0,0.0,0.0,-1.0,-1.0,-1.0,3.0,1.85,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
55,1100.0,1100.0,0.6666666666666666,3.666666666666667,-1.0,-1.0,-1.0,2.38,1.85,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
53,1100.0,1047.5,1.3333333333333333,3.0,-1.0,-1.0,-1.0,4.2,1.95,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
45,1200.0,1115.0,0.0,0.0,-1.0,-1.0,-1.0,6.0,1.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
50,1097.5,1305.0,1.0,2.0,-1.0,-1.0,-1.0,1.33,1.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
50,1035.0,1172.5,1.3333333333333333,7.0,-1.0,-1.0,-1.0,1.4,1.53,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
45,1072.5,1082.5,0.0,0.0,-1.0,-1.0,-1.0,1.67,2.08,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
45,1072.5,1082.5,0.0,0.0,-1.0,-1.0,-1.0,1.67,2.08,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
50,1072.5,1082.5,5.0,19.0,-1.0,-1.0,-1.0,1.67,2.08,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
49,1072.5,1082.5,1.3333333333333333,5.0,-1.0,-1.0,-1.0,1.67,2.08,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
50,1072.5,1082.5,0.6666666666666666,2.333333333333333,-1.0,-1.0,-1.0,1.67,2.08,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
49,1100.0,1100.0,-0.6666666666666666,-2.0,-1.0,-1.0,-1.0,3.0,1.85,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
40,1357.5,1157.5,0.0,0.0,-1.0,-1.0,-1.0,3.2,1.98,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
45,1357.5,1157.5,0.0,0.0,-1.0,-1.0,-1.0,3.2,1.98,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
45,1357.5,1157.5,0.3333333333333333,0.6666666666666666,-1.0,-1.0,-1.0,3.2,1.98,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
45,1305.0,1097.5,0.0,0.0,-1.0,-1.0,-1.0,7.5,1.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
45,1192.5,1085.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,1.85,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
45,1192.5,1085.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,1.85,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
45,1115.0,1200.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5,1.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
40,1357.5,1157.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.2,1.98,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
45,1192.5,1085.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,1.85,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
40,1047.5,1100.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.83,1.95,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
40,1097.5,1305.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.33,1.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
50,1082.5,1072.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,2.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
39,1097.5,1305.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.33,1.4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
45,1082.5,1072.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,2.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
44,1172.5,1035.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,1.53,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
40,1172.5,1035.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,1.53,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
44,1035.0,1357.5,0.0,0.0,0.0,0.0,0.0,1.13,1.36,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
38,1035.0,1357.5,0.0,0.0,0.0,0.0,0.0,1.13,1.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
44,1035.0,1357.5,0.0,0.0,0.0,0.0,0.0,1.13,1.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
54,1035.0,1357.5,0.3333333333333333,0.6666666666666666,1.7777777777777777,5.0,20.55555555555556,1.13,1.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
53,1035.0,1357.5,4.999999999999999,21.000000000000004,2.7777777777777777,13.333333333333334,62.66666666666666,1.13,1.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
72,1035.0,1357.5,4.0,10.666666666666666,2.2222222222222223,5.777777777777778,52.55555555555556,1.13,1.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
43,1200.0,1085.0,0.0,0.0,0.0,0.0,0.0,4.5,1.94,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
78,1035.0,1357.5,2.6666666666666665,8.333333333333334,2.0,5.666666666666667,40.22222222222222,1.13,1.36,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
53,1035.0,1357.5,1.6666666666666663,7.666666666666666,1.0,3.7777777777777777,23.666666666666668,1.13,1.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
44,1035.0,1357.5,0.0,0.0,0.2222222222222222,1.5555555555555556,10.11111111111111,1.13,1.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
45,1035.0,1357.5,0.0,0.0,0.0,0.0,0.0,1.13,1.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
77,1035.0,1357.5,2.6666666666666665,12.666666666666668,2.6666666666666665,11.0,53.11111111111112,1.13,1.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
51,1035.0,1357.5,2.333333333333333,4.0,3.333333333333333,8.777777777777779,65.44444444444444,1.13,1.36,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
85,1035.0,1357.5,7.333333333333334,23.666666666666668,5.333333333333333,17.88888888888889,87.66666666666667,1.13,1.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
48,1035.0,1357.5,0.3333333333333333,1.0,0.7777777777777778,6.444444444444445,27.77777777777778,1.13,1.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
49,1035.0,1357.5,0.0,0.0,0.0,0.0,0.0,1.13,1.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
45,1035.0,1357.5,0.0,0.0,1.2222222222222223,6.111111111111111,40.0,1.13,1.36,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
40,1035.0,1357.5,0.0,0.0,0.0,0.0,0.0,1.13,1.36,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
91,1035.0,1357.5,4.666666666666667,16.333333333333332,6.444444444444445,23.88888888888889,78.11111111111111,1.13,1.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
58,1035.0,1357.5,4.666666666666667,21.666666666666668,4.111111111111111,20.55555555555556,90.0,1.13,1.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
49,1222.5,1072.5,0.0,0.0,0.3333333333333333,1.2222222222222223,14.444444444444445,9.5,1.48,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
53,1035.0,1357.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,3.555555555555556,1.13,1.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
40,1305.0,1082.5,0.0,0.0,0.0,0.8888888888888888,10.333333333333334,11.0,1.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
44,1035.0,1357.5,0.0,0.0,0.0,0.0,0.0,1.13,1.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
45,1035.0,1357.5,1.0,3.0,1.0,4.0,23.444444444444443,1.13,1.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
65,1035.0,1357.5,2.333333333333333,7.666666666666667,2.2222222222222223,8.444444444444445,20.55555555555556,1.13,1.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
39,1357.5,1035.0,0.6666666666666666,7.666666666666666,0.2222222222222222,3.2222222222222223,21.666666666666668,19.0,1.36,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
38,1305.0,1082.5,3.333333333333333,18.33333333333333,2.7777777777777777,17.666666666666668,90.0,11.0,1.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
57,1035.0,1357.5,7.666666666666667,26.333333333333336,5.0,21.88888888888889,90.0,1.13,1.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
60,1035.0,1357.5,0.0,0.0,0.0,0.0,0.0,1.13,1.36,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
50,1035.0,1357.5,4.333333333333334,18.0,2.7777777777777777,13.77777777777778,51.77777777777778,1.13,1.36,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
52,1072.5,1222.5,0.0,0.0,0.0,0.0,0.0,1.25,1.48,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
42,1357.5,1035.0,2.0,6.333333333333334,2.333333333333333,5.666666666666667,56.11111111111112,19.0,1.36,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
57,1072.5,1222.5,2.333333333333333,8.333333333333334,3.2222222222222223,9.88888888888889,24.77777777777778,1.25,1.48,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
57,1072.5,1222.5,0.0,0.0,0.0,0.0,0.0,1.25,1.48,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
46,1072.5,1222.5,3.333333333333333,15.333333333333332,4.222222222222222,16.77777777777778,88.55555555555556,1.25,1.48,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
38,1072.5,1222.5,0.0,0.0,0.0,0.0,0.0,1.25,1.48,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
58,1072.5,1222.5,0.0,0.0,0.2222222222222222,0.7777777777777778,2.6666666666666665,1.25,1.48,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
49,1072.5,1222.5,0.0,0.0,0.0,0.0,0.0,1.25,1.48,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
49,1072.5,1222.5,0.0,0.0,0.2222222222222222,0.6666666666666666,0.2222222222222222,1.25,1.48,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
44,1072.5,1222.5,0.6666666666666666,4.333333333333333,0.6666666666666666,4.444444444444445,27.77777777777778,1.25,1.48,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
46,1072.5,1222.5,1.6666666666666663,11.0,3.333333333333333,16.333333333333332,88.88888888888889,1.25,1.48,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
57,1072.5,1222.5,8.333333333333332,31.33333333333333,5.444444444444445,23.88888888888889,84.33333333333333,1.25,1.48,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
50,1072.5,1222.5,0.0,-0.3333333333333333,1.6666666666666667,6.111111111111111,7.555555555555555,1.25,1.48,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
39,1072.5,1222.5,0.0,0.0,0.0,0.0,0.0,1.25,1.48,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
44,1072.5,1222.5,0.0,0.0,0.0,0.0,0.0,1.25,1.48,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
50,1072.5,1222.5,1.6666666666666663,10.333333333333332,2.0,12.77777777777778,85.11111111111111,1.25,1.48,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
45,1072.5,1222.5,3.0,15.333333333333334,3.0,18.11111111111111,90.0,1.25,1.48,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
53,1072.5,1222.5,2.6666666666666665,16.666666666666668,2.888888888888889,17.22222222222222,80.0,1.25,1.48,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
53,1072.5,1222.5,3.666666666666667,15.333333333333332,3.4444444444444446,13.444444444444445,83.0,1.25,1.48,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
41,1072.5,1222.5,0.0,0.0,0.0,0.5555555555555556,3.333333333333333,1.25,1.48,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
43,1222.5,1072.5,2.333333333333333,12.666666666666666,1.6666666666666667,12.0,90.0,9.5,1.48,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
39,1072.5,1222.5,0.0,0.0,0.2222222222222222,1.3333333333333333,10.0,1.25,1.48,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
45,1072.5,1222.5,0.0,0.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.25,1.48,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
59,1072.5,1222.5,2.0,6.333333333333333,0.7777777777777778,2.333333333333333,5.333333333333333,1.25,1.48,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
45,1072.5,1222.5,0.0,0.0,0.0,0.0,0.0,1.25,1.48,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
40,1072.5,1222.5,0.0,0.0,0.0,0.0,0.0,1.25,1.48,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
56,1072.5,1222.5,2.0,8.0,1.3333333333333333,5.333333333333333,16.555555555555557,1.25,1.48,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
50,1072.5,1222.5,0.0,0.0,0.1111111111111111,0.3333333333333333,1.0,1.25,1.48,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
90,1072.5,1222.5,13.0,51.333333333333336,7.777777777777778,26.55555555555556,85.55555555555556,1.25,1.48,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
50,1072.5,1222.5,0.0,0.0,0.0,0.0,0.0,1.25,1.48,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
49,1047.5,1100.0,0.0,0.0,0.3333333333333333,0.4444444444444444,16.77777777777778,2.15,1.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
51,1047.5,1100.0,3.333333333333333,13.333333333333332,2.555555555555556,10.444444444444445,86.66666666666667,2.15,1.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
47,1047.5,1100.0,0.6666666666666666,3.333333333333333,1.6666666666666667,5.666666666666667,24.77777777777778,2.15,1.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
50,1047.5,1100.0,1.3333333333333333,2.6666666666666665,2.111111111111111,8.333333333333334,66.88888888888889,2.15,1.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
50,1047.5,1100.0,0.6666666666666666,8.999999999999998,1.1111111111111112,8.333333333333334,58.22222222222222,2.15,1.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
45,1047.5,1100.0,0.0,0.0,0.0,0.0,0.0,2.15,1.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
43,1047.5,1100.0,0.0,0.0,0.0,0.0,0.0,2.15,1.75,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
40,1047.5,1100.0,0.0,0.0,0.1111111111111111,0.1111111111111111,1.6666666666666667,2.15,1.75,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
45,1047.5,1100.0,0.3333333333333333,3.6666666666666665,1.2222222222222223,8.222222222222221,40.66666666666666,2.15,1.75,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
43,1047.5,1100.0,0.0,0.0,0.0,0.0,0.0,2.15,1.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
46,1047.5,1100.0,0.3333333333333333,0.6666666666666666,1.0,1.7777777777777777,37.11111111111112,2.15,1.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
49,1047.5,1100.0,0.0,0.0,0.0,0.0,0.0,2.15,1.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
43,1047.5,1100.0,0.0,0.0,0.0,0.0,0.0,2.15,1.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
43,1047.5,1100.0,0.0,0.0,0.1111111111111111,0.6666666666666666,3.6666666666666665,2.15,1.75,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
46,1047.5,1100.0,0.6666666666666666,2.0,0.5555555555555556,1.1111111111111112,9.22222222222222,2.15,1.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
47,1047.5,1100.0,1.3333333333333333,18.33333333333333,3.333333333333333,19.666666666666668,90.0,2.15,1.75,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
47,1047.5,1100.0,1.0,4.333333333333333,0.7777777777777778,2.555555555555556,21.22222222222222,2.15,1.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
45,1047.5,1100.0,0.0,0.0,0.0,0.0,0.0,2.15,1.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
40,1047.5,1100.0,0.0,0.0,0.0,0.0,0.0,2.15,1.75,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
48,1047.5,1100.0,1.0,3.6666666666666665,0.8888888888888888,4.0,33.666666666666664,2.15,1.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
45,1047.5,1100.0,0.3333333333333333,0.0,1.6666666666666667,3.888888888888889,28.22222222222222,2.15,1.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
45,1047.5,1100.0,0.6666666666666666,8.0,1.0,8.0,48.888888888888886,2.15,1.75,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
44,1047.5,1100.0,0.6666666666666666,5.0,0.2222222222222222,1.6666666666666667,10.22222222222222,2.15,1.75,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
72,1047.5,1100.0,3.333333333333333,8.0,4.333333333333333,11.555555555555555,89.33333333333333,2.15,1.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
54,1047.5,1100.0,1.6666666666666663,5.666666666666667,1.5555555555555556,6.111111111111111,41.66666666666666,2.15,1.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
47,1047.5,1100.0,0.0,0.0,0.3333333333333333,1.1111111111111112,4.888888888888889,2.15,1.75,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
40,1047.5,1100.0,0.0,0.0,0.0,0.0,0.0,2.15,1.75,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
45,1047.5,1100.0,0.3333333333333333,12.333333333333334,1.3333333333333333,14.11111111111111,90.0,2.15,1.75,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
44,1157.5,1100.0,2.666666666666667,14.666666666666668,1.5555555555555556,8.777777777777779,41.66666666666666,5.25,1.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
39,1157.5,1100.0,0.0,0.0,0.0,0.0,0.0,5.25,1.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
43,1157.5,1100.0,0.0,0.0,0.1111111111111111,0.3333333333333333,2.0,5.25,1.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
40,1157.5,1100.0,0.0,0.0,0.0,0.0,0.0,5.25,1.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
45,1157.5,1100.0,0.0,0.0,0.0,0.0,0.0,5.25,1.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
50,1157.5,1100.0,0.0,0.0,0.0,0.0,0.0,5.25,1.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
45,1157.5,1100.0,2.6666666666666665,14.666666666666666,2.555555555555556,16.22222222222222,81.0,5.25,1.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
40,1157.5,1100.0,0.0,0.0,0.0,0.0,0.0,5.25,1.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
48,1157.5,1100.0,0.0,0.0,0.2222222222222222,0.4444444444444444,5.777777777777778,5.25,1.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
47,1157.5,1100.0,0.0,0.0,0.1111111111111111,0.3333333333333333,1.0,5.25,1.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
45,1157.5,1100.0,0.0,0.0,0.0,0.0,0.0,5.25,1.8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
46,1157.5,1100.0,2.6666666666666665,12.333333333333332,2.7777777777777777,16.11111111111111,80.0,5.25,1.8,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
39,1157.5,1100.0,0.0,0.0,0.0,0.0,0.0,5.25,1.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
43,1157.5,1100.0,0.0,0.0,1.4444444444444444,8.222222222222221,44.55555555555556,5.25,1.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
43,1157.5,1100.0,0.3333333333333333,0.0,1.2222222222222223,7.333333333333333,70.0,5.25,1.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
53,1157.5,1100.0,2.0,9.0,2.4444444444444446,10.333333333333334,79.88888888888889,5.25,1.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
54,1157.5,1100.0,6.000000000000001,19.0,5.333333333333333,19.55555555555556,77.11111111111111,5.25,1.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
47,1157.5,1100.0,0.6666666666666666,2.6666666666666665,0.8888888888888888,1.4444444444444444,24.22222222222222,5.25,1.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
67,1157.5,1100.0,6.0,21.666666666666664,6.0,18.11111111111111,90.0,5.25,1.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
48,1157.5,1100.0,0.0,0.0,0.3333333333333333,3.111111111111111,16.77777777777778,5.25,1.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
53,1157.5,1100.0,4.333333333333334,17.333333333333336,3.111111111111111,15.333333333333334,84.44444444444444,5.25,1.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
