gameweek,player_id,team_id,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,position_id,kickoff_time,home_or_away_id,opposition_id,recent_points,recent_minutes,win_odds,>2.5,fpl_points,over_four_fpl_points
5,290,11,1220,1355,1200,1340,1240,1370,2,11,2,20,4,255,1.45,1.44,0,0
5,291,11,1220,1355,1200,1340,1240,1370,1,11,2,20,10,270,1.45,1.44,2,0
5,292,11,1220,1355,1200,1340,1240,1370,3,11,2,20,0,0,1.45,1.44,0,0
5,293,11,1220,1355,1200,1340,1240,1370,4,11,2,20,13,41,1.45,1.44,1,0
5,294,11,1220,1355,1200,1340,1240,1370,3,11,2,20,17,172,1.45,1.44,1,0
5,295,11,1220,1355,1200,1340,1240,1370,3,11,2,20,3,59,1.45,1.44,3,0
5,296,11,1220,1355,1200,1340,1240,1370,3,11,2,20,0,0,1.45,1.44,0,0
5,297,11,1220,1355,1200,1340,1240,1370,4,11,2,20,5,184,1.45,1.44,6,1
5,298,11,1220,1355,1200,1340,1240,1370,2,11,2,20,2,71,1.45,1.44,2,0
5,299,11,1220,1355,1200,1340,1240,1370,3,11,2,20,0,0,1.45,1.44,0,0
5,300,11,1220,1355,1200,1340,1240,1370,3,11,2,20,1,24,1.45,1.44,1,0
5,301,11,1220,1355,1200,1340,1240,1370,1,11,2,20,0,0,1.45,1.44,0,0
5,302,11,1220,1355,1200,1340,1240,1370,2,11,2,20,4,180,1.45,1.44,1,0
5,303,11,1220,1355,1200,1340,1240,1370,3,11,2,20,16,193,1.45,1.44,1,0
5,304,11,1220,1355,1200,1340,1240,1370,3,11,2,20,1,223,1.45,1.44,0,0
5,305,11,1220,1355,1200,1340,1240,1370,2,11,2,20,2,76,1.45,1.44,2,0
5,306,11,1220,1355,1200,1340,1240,1370,2,11,2,20,0,0,1.45,1.44,0,0
5,307,11,1220,1355,1200,1340,1240,1370,2,11,2,20,6,270,1.45,1.44,11,1
5,308,11,1220,1355,1200,1340,1240,1370,3,11,2,20,15,251,1.45,1.44,10,1
5,309,11,1220,1355,1200,1340,1240,1370,3,11,2,20,9,270,1.45,1.44,2,0
5,310,11,1220,1355,1200,1340,1240,1370,3,11,2,20,0,0,1.45,1.44,0,0
5,311,11,1220,1355,1200,1340,1240,1370,2,11,2,20,1,4,1.45,1.44,0,0
5,312,11,1220,1355,1200,1340,1240,1370,2,11,2,20,0,0,1.45,1.44,0,0
5,313,11,1220,1355,1200,1340,1240,1370,2,11,2,20,2,207,1.45,1.44,0,0
5,314,12,1065,1080,1050,1080,1080,1090,4,14,2,10,4,132,5.5,1.89,1,0
5,315,12,1065,1080,1050,1080,1080,1090,2,14,2,10,1,88,5.5,1.89,2,0
5,316,12,1065,1080,1050,1080,1080,1090,2,14,2,10,1,180,5.5,1.89,2,0
5,317,12,1065,1080,1050,1080,1080,1090,3,14,2,10,1,2,5.5,1.89,0,0
5,318,12,1065,1080,1050,1080,1080,1090,2,14,2,10,1,76,5.5,1.89,2,0
5,319,12,1065,1080,1050,1080,1080,1090,3,14,2,10,0,0,5.5,1.89,0,0
5,320,12,1065,1080,1050,1080,1080,1090,3,14,2,10,0,0,5.5,1.89,0,0
5,321,12,1065,1080,1050,1080,1080,1090,2,14,2,10,1,46,5.5,1.89,1,0
5,322,12,1065,1080,1050,1080,1080,1090,3,14,2,10,0,0,5.5,1.89,0,0
5,323,12,1065,1080,1050,1080,1080,1090,1,14,2,10,0,0,5.5,1.89,0,0
5,324,12,1065,1080,1050,1080,1080,1090,4,14,2,10,0,0,5.5,1.89,0,0
5,325,12,1065,1080,1050,1080,1080,1090,3,14,2,10,0,0,5.5,1.89,0,0
5,326,12,1065,1080,1050,1080,1080,1090,4,14,2,10,10,180,5.5,1.89,2,0
5,327,12,1065,1080,1050,1080,1080,1090,4,14,2,10,0,0,5.5,1.89,0,0
5,328,12,1065,1080,1050,1080,1080,1090,4,14,2,10,2,27,5.5,1.89,1,0
5,329,12,1065,1080,1050,1080,1080,1090,3,14,2,10,0,0,5.5,1.89,0,0
5,330,12,1065,1080,1050,1080,1080,1090,2,14,2,10,0,0,5.5,1.89,0,0
5,331,12,1065,1080,1050,1080,1080,1090,4,14,2,10,0,0,5.5,1.89,0,0
5,332,12,1065,1080,1050,1080,1080,1090,3,14,2,10,0,0,5.5,1.89,0,0
5,333,12,1065,1080,1050,1080,1080,1090,2,14,2,10,0,0,5.5,1.89,0,0
5,334,12,1065,1080,1050,1080,1080,1090,3,14,2,10,0,0,5.5,1.89,0,0
5,335,12,1065,1080,1050,1080,1080,1090,1,14,2,10,0,0,5.5,1.89,0,0
5,336,12,1065,1080,1050,1080,1080,1090,4,14,2,10,0,0,5.5,1.89,0,0
5,337,12,1065,1080,1050,1080,1080,1090,3,14,2,10,0,0,5.5,1.89,0,0
5,338,12,1065,1080,1050,1080,1080,1090,1,14,2,10,0,0,5.5,1.89,0,0
5,339,12,1065,1080,1050,1080,1080,1090,3,14,2,10,0,0,5.5,1.89,0,0
5,340,12,1065,1080,1050,1080,1080,1090,4,14,2,10,1,2,5.5,1.89,1,0
5,341,13,1350,1355,1300,1340,1360,1370,2,14,2,19,13,180,1.45,1.62,2,0
5,342,13,1350,1355,1300,1340,1360,1370,2,14,2,19,9,168,1.45,1.62,1,0
5,343,13,1350,1355,1300,1340,1360,1370,4,14,2,19,14,270,1.45,1.62,9,1
5,344,13,1350,1355,1300,1340,1360,1370,3,14,2,19,5,180,1.45,1.62,13,1
5,345,13,1350,1355,1300,1340,1360,1370,3,14,2,19,0,0,1.45,1.62,1,0
5,346,13,1350,1355,1300,1340,1360,1370,2,14,2,19,0,0,1.45,1.62,0,0
5,347,13,1350,1355,1300,1340,1360,1370,1,14,2,19,0,0,1.45,1.62,0,0
5,348,13,1350,1355,1300,1340,1360,1370,3,14,2,19,0,0,1.45,1.62,0,0
5,349,13,1350,1355,1300,1340,1360,1370,3,14,2,19,1,22,1.45,1.62,0,0
5,350,13,1350,1355,1300,1340,1360,1370,2,14,2,19,9,180,1.45,1.62,2,0
5,351,20,1095,1100,1080,1140,1110,1110,3,11,1,11,0,0,6.0,1.44,1,0
5,352,13,1350,1355,1300,1340,1360,1370,1,14,2,19,14,270,1.45,1.62,2,0
5,353,13,1350,1355,1300,1340,1360,1370,3,14,2,19,16,184,1.45,1.62,2,0
5,354,13,1350,1355,1300,1340,1360,1370,3,14,2,19,10,180,1.45,1.62,0,0
5,355,13,1350,1355,1300,1340,1360,1370,4,14,2,19,19,259,1.45,1.62,6,1
5,356,13,1350,1355,1300,1340,1360,1370,3,14,2,19,8,242,1.45,1.62,0,0
5,357,13,1350,1355,1300,1340,1360,1370,2,14,2,19,1,11,1.45,1.62,0,0
5,358,13,1350,1355,1300,1340,1360,1370,2,14,2,19,6,78,1.45,1.62,1,0
5,359,13,1350,1355,1300,1340,1360,1370,3,14,2,19,0,0,1.45,1.62,0,0
5,360,17,1045,1060,1050,1050,1040,1070,3,14,2,18,1,1,11.0,1.5,3,0
5,361,13,1350,1355,1300,1340,1360,1370,1,14,2,19,0,0,1.45,1.62,0,0
5,362,7,1125,1170,1100,1180,1160,1180,3,13,2,3,1,10,1.8,1.67,1,0
5,363,13,1350,1355,1300,1340,1360,1370,3,14,2,19,0,0,1.45,1.62,0,0
5,364,19,1095,1130,1080,1140,1120,1120,3,14,1,13,0,0,7.0,1.62,0,0
5,365,13,1350,1355,1300,1340,1360,1370,3,14,2,19,26,270,1.45,1.62,1,0
5,366,13,1350,1355,1300,1340,1360,1370,2,14,2,19,0,0,1.45,1.62,1,0
5,367,13,1350,1355,1300,1340,1360,1370,1,14,2,19,0,0,1.45,1.62,0,0
5,368,13,1350,1355,1300,1340,1360,1370,2,14,2,19,0,0,1.45,1.62,0,0
5,369,13,1350,1355,1300,1340,1360,1370,2,14,2,19,14,270,1.45,1.62,2,0
5,370,14,1130,1220,1160,1200,1100,1190,2,14,1,5,0,0,2.15,1.44,0,0
5,371,14,1130,1220,1160,1200,1100,1190,3,14,1,5,0,0,2.15,1.44,0,0
5,372,14,1130,1220,1160,1200,1100,1190,3,14,1,5,6,225,2.15,1.44,0,0
5,373,14,1130,1220,1160,1200,1100,1190,3,14,1,5,16,270,2.15,1.44,1,0
5,374,14,1130,1220,1160,1200,1100,1190,2,14,1,5,0,0,2.15,1.44,0,0
5,375,14,1130,1220,1160,1200,1100,1190,2,14,1,5,0,0,2.15,1.44,0,0
5,376,14,1130,1220,1160,1200,1100,1190,3,14,1,5,12,270,2.15,1.44,2,0
5,377,14,1130,1220,1160,1200,1100,1190,2,14,1,5,2,114,2.15,1.44,1,0
5,378,16,1065,1100,1050,1120,1080,1100,3,18,1,6,6,40,2.2,1.92,2,0
5,379,14,1130,1220,1160,1200,1100,1190,3,14,1,5,11,136,2.15,1.44,2,0
5,380,14,1130,1220,1160,1200,1100,1190,2,14,1,5,0,0,2.15,1.44,0,0
5,381,14,1130,1220,1160,1200,1100,1190,3,14,1,5,0,0,2.15,1.44,0,0
5,382,14,1130,1220,1160,1200,1100,1190,3,14,1,5,5,132,2.15,1.44,1,0
5,383,14,1130,1220,1160,1200,1100,1190,3,14,1,5,0,0,2.15,1.44,5,1
5,384,14,1130,1220,1160,1200,1100,1190,1,14,1,5,0,0,2.15,1.44,0,0
5,385,8,1095,1100,1110,1150,1090,1085,1,14,2,2,0,0,4.0,1.89,0,0
5,386,14,1130,1220,1160,1200,1100,1190,2,14,1,5,2,90,2.15,1.44,1,0
5,387,14,1130,1220,1160,1200,1100,1190,2,14,1,5,0,0,2.15,1.44,0,0
5,388,14,1130,1220,1160,1200,1100,1190,3,14,1,5,0,0,2.15,1.44,0,0
5,389,14,1130,1220,1160,1200,1100,1190,2,14,1,5,0,0,2.15,1.44,0,0
5,390,14,1130,1220,1160,1200,1100,1190,4,14,1,5,2,64,2.15,1.44,1,0
5,391,14,1130,1220,1160,1200,1100,1190,2,14,1,5,0,225,2.15,1.44,4,0
5,392,14,1130,1220,1160,1200,1100,1190,3,14,1,5,2,7,2.15,1.44,2,0
5,393,12,1065,1080,1050,1080,1080,1090,2,14,2,10,0,0,5.5,1.89,0,0
5,394,14,1130,1220,1160,1200,1100,1190,3,14,1,5,2,18,2.15,1.44,1,0
5,395,14,1130,1220,1160,1200,1100,1190,2,14,1,5,15,225,2.15,1.44,0,0
5,396,14,1130,1220,1160,1200,1100,1190,3,14,1,5,12,261,2.15,1.44,2,0
5,397,14,1130,1220,1160,1200,1100,1190,3,14,1,5,3,76,2.15,1.44,0,0
5,398,14,1130,1220,1160,1200,1100,1190,2,14,1,5,6,180,2.15,1.44,0,0
5,399,14,1130,1220,1160,1200,1100,1190,4,14,1,5,0,0,2.15,1.44,0,0
5,400,14,1130,1220,1160,1200,1100,1190,3,14,1,5,0,0,2.15,1.44,0,0
5,401,14,1130,1220,1160,1200,1100,1190,2,14,1,5,13,245,2.15,1.44,1,0
5,402,15,1130,1290,1100,1300,1160,1280,3,16,1,4,6,260,1.53,1.67,1,0
5,403,15,1130,1290,1100,1300,1160,1280,3,16,1,4,3,32,1.53,1.67,3,0
5,404,15,1130,1290,1100,1300,1160,1280,2,16,1,4,0,0,1.53,1.67,0,0
5,405,15,1130,1290,1100,1300,1160,1280,2,16,1,4,9,266,1.53,1.67,9,1
5,406,15,1130,1290,1100,1300,1160,1280,3,16,1,4,4,264,1.53,1.67,2,0
5,407,15,1130,1290,1100,1300,1160,1280,2,16,1,4,5,270,1.53,1.67,6,1
5,408,15,1130,1290,1100,1300,1160,1280,1,16,1,4,0,0,1.53,1.67,0,0
5,409,15,1130,1290,1100,1300,1160,1280,1,16,1,4,0,0,1.53,1.67,0,0
5,410,15,1130,1290,1100,1300,1160,1280,3,16,1,4,0,0,1.53,1.67,0,0
5,411,15,1130,1290,1100,1300,1160,1280,1,16,1,4,0,0,1.53,1.67,0,0
5,412,15,1130,1290,1100,1300,1160,1280,3,16,1,4,14,193,1.53,1.67,5,1
5,413,15,1130,1290,1100,1300,1160,1280,3,16,1,4,0,0,1.53,1.67,0,0
5,414,15,1130,1290,1100,1300,1160,1280,3,16,1,4,0,0,1.53,1.67,0,0
5,415,15,1130,1290,1100,1300,1160,1280,4,16,1,4,17,203,1.53,1.67,0,0
5,416,15,1130,1290,1100,1300,1160,1280,3,16,1,4,4,227,1.53,1.67,0,0
5,417,15,1130,1290,1100,1300,1160,1280,2,16,1,4,0,0,1.53,1.67,0,0
5,418,15,1130,1290,1100,1300,1160,1280,3,16,1,4,0,0,1.53,1.67,0,0
5,419,15,1130,1290,1100,1300,1160,1280,2,16,1,4,0,0,1.53,1.67,0,0
5,420,15,1130,1290,1100,1300,1160,1280,2,16,1,4,0,0,1.53,1.67,0,0
5,421,15,1130,1290,1100,1300,1160,1280,3,16,1,4,3,56,1.53,1.67,3,0
5,422,15,1130,1290,1100,1300,1160,1280,2,16,1,4,0,0,1.53,1.67,0,0
5,423,15,1130,1290,1100,1300,1160,1280,3,16,1,4,4,4,1.53,1.67,0,0
5,424,15,1130,1290,1100,1300,1160,1280,1,16,1,4,7,270,1.53,1.67,6,1
5,425,15,1130,1290,1100,1300,1160,1280,3,16,1,4,0,0,1.53,1.67,0,0
5,426,15,1130,1290,1100,1300,1160,1280,3,16,1,4,0,0,1.53,1.67,0,0
5,427,15,1130,1290,1100,1300,1160,1280,2,16,1,4,5,270,1.53,1.67,7,1
5,428,15,1130,1290,1100,1300,1160,1280,2,16,1,4,1,3,1.53,1.67,0,0
5,429,15,1130,1290,1100,1300,1160,1280,3,16,1,4,10,227,1.53,1.67,0,0
5,430,15,1130,1290,1100,1300,1160,1280,2,16,1,4,4,270,1.53,1.67,8,1
5,431,15,1130,1290,1100,1300,1160,1280,2,16,1,4,0,0,1.53,1.67,0,0
5,432,15,1130,1290,1100,1300,1160,1280,3,16,1,4,0,0,1.53,1.67,0,0
5,433,15,1130,1290,1100,1300,1160,1280,4,16,1,4,7,64,1.53,1.67,5,1
5,434,16,1065,1100,1050,1120,1080,1100,3,18,1,6,0,0,2.2,1.92,0,0
5,435,16,1065,1100,1050,1120,1080,1100,3,18,1,6,0,0,2.2,1.92,0,0
5,436,16,1065,1100,1050,1120,1080,1100,2,18,1,6,11,270,2.2,1.92,0,0
5,437,16,1065,1100,1050,1120,1080,1100,4,18,1,6,20,182,2.2,1.92,5,1
5,438,16,1065,1100,1050,1120,1080,1100,2,18,1,6,0,0,2.2,1.92,0,0
5,439,16,1065,1100,1050,1120,1080,1100,2,18,1,6,9,248,2.2,1.92,0,0
5,440,16,1065,1100,1050,1120,1080,1100,3,18,1,6,0,0,2.2,1.92,0,0
5,441,16,1065,1100,1050,1120,1080,1100,2,18,1,6,0,0,2.2,1.92,0,0
5,442,16,1065,1100,1050,1120,1080,1100,3,18,1,6,6,240,2.2,1.92,0,0
5,443,16,1065,1100,1050,1120,1080,1100,4,18,1,6,0,0,2.2,1.92,0,0
5,444,16,1065,1100,1050,1120,1080,1100,2,18,1,6,0,0,2.2,1.92,0,0
5,445,16,1065,1100,1050,1120,1080,1100,2,18,1,6,0,0,2.2,1.92,0,0
5,446,16,1065,1100,1050,1120,1080,1100,3,18,1,6,0,0,2.2,1.92,0,0
5,447,16,1065,1100,1050,1120,1080,1100,3,18,1,6,12,270,2.2,1.92,2,0
5,448,16,1065,1100,1050,1120,1080,1100,1,18,1,6,0,0,2.2,1.92,0,0
5,449,16,1065,1100,1050,1120,1080,1100,1,18,1,6,0,0,2.2,1.92,0,0
5,450,18,1150,1190,1120,1150,1180,1230,3,14,1,17,6,238,1.29,1.5,1,0
5,451,16,1065,1100,1050,1120,1080,1100,3,18,1,6,2,22,2.2,1.92,0,0
5,452,16,1065,1100,1050,1120,1080,1100,2,18,1,6,0,0,2.2,1.92,0,0
5,453,16,1065,1100,1050,1120,1080,1100,3,18,1,6,3,157,2.2,1.92,1,0
5,454,16,1065,1100,1050,1120,1080,1100,2,18,1,6,0,0,2.2,1.92,0,0
5,455,16,1065,1100,1050,1120,1080,1100,2,18,1,6,3,236,2.2,1.92,2,0
5,456,16,1065,1100,1050,1120,1080,1100,3,18,1,6,0,0,2.2,1.92,0,0
5,457,16,1065,1100,1050,1120,1080,1100,2,18,1,6,2,34,2.2,1.92,0,0
5,458,16,1065,1100,1050,1120,1080,1100,3,18,1,6,0,0,2.2,1.92,0,0
5,459,16,1065,1100,1050,1120,1080,1100,3,18,1,6,0,0,2.2,1.92,0,0
5,460,16,1065,1100,1050,1120,1080,1100,2,18,1,6,0,0,2.2,1.92,0,0
5,461,16,1065,1100,1050,1120,1080,1100,2,18,1,6,0,0,2.2,1.92,0,0
5,462,16,1065,1100,1050,1120,1080,1100,3,18,1,6,0,0,2.2,1.92,0,0
5,463,16,1065,1100,1050,1120,1080,1100,3,18,1,6,0,0,2.2,1.92,0,0
5,464,16,1065,1100,1050,1120,1080,1100,4,18,1,6,0,0,2.2,1.92,0,0
5,465,16,1065,1100,1050,1120,1080,1100,2,18,1,6,0,0,2.2,1.92,0,0
5,466,16,1065,1100,1050,1120,1080,1100,4,18,1,6,0,0,2.2,1.92,0,0
5,467,16,1065,1100,1050,1120,1080,1100,2,18,1,6,3,108,2.2,1.92,0,0
5,468,16,1065,1100,1050,1120,1080,1100,4,18,1,6,9,16,2.2,1.92,1,0
5,469,16,1065,1100,1050,1120,1080,1100,2,18,1,6,1,245,2.2,1.92,2,0
5,470,16,1065,1100,1050,1120,1080,1100,3,18,1,6,5,201,2.2,1.92,1,0
5,471,17,1045,1060,1050,1050,1040,1070,2,14,2,18,3,270,11.0,1.5,1,0
5,472,17,1045,1060,1050,1050,1040,1070,1,14,2,18,0,0,11.0,1.5,0,0
5,473,17,1045,1060,1050,1050,1040,1070,2,14,2,18,3,160,11.0,1.5,0,0
5,474,17,1045,1060,1050,1050,1040,1070,2,14,2,18,4,121,11.0,1.5,0,0
5,475,6,1070,1080,1080,1060,1060,1060,3,18,2,16,3,157,3.25,1.92,1,0
5,476,17,1045,1060,1050,1050,1040,1070,2,14,2,18,7,19,11.0,1.5,6,1
5,477,17,1045,1060,1050,1050,1040,1070,4,14,2,18,0,0,11.0,1.5,0,0
5,478,17,1045,1060,1050,1050,1040,1070,3,14,2,18,0,0,11.0,1.5,0,0
5,479,17,1045,1060,1050,1050,1040,1070,1,14,2,18,0,0,11.0,1.5,0,0
5,480,17,1045,1060,1050,1050,1040,1070,2,14,2,18,3,270,11.0,1.5,0,0
5,481,17,1045,1060,1050,1050,1040,1070,3,14,2,18,0,0,11.0,1.5,0,0
5,482,17,1045,1060,1050,1050,1040,1070,1,14,2,18,9,270,11.0,1.5,3,0
5,483,17,1045,1060,1050,1050,1040,1070,4,14,2,18,0,0,11.0,1.5,0,0
5,484,17,1045,1060,1050,1050,1040,1070,2,14,2,18,3,124,11.0,1.5,0,0
5,485,17,1045,1060,1050,1050,1040,1070,4,14,2,18,1,19,11.0,1.5,-1,0
5,486,17,1045,1060,1050,1050,1040,1070,4,14,2,18,0,0,11.0,1.5,0,0
5,487,17,1045,1060,1050,1050,1040,1070,2,14,2,18,0,0,11.0,1.5,0,0
5,488,17,1045,1060,1050,1050,1040,1070,3,14,2,18,5,259,11.0,1.5,1,0
5,489,17,1045,1060,1050,1050,1040,1070,3,14,2,18,4,192,11.0,1.5,0,0
5,490,17,1045,1060,1050,1050,1040,1070,4,14,2,18,4,233,11.0,1.5,0,0
5,491,18,1150,1190,1120,1150,1180,1230,1,14,1,17,0,0,1.29,1.5,0,0
5,492,18,1150,1190,1120,1150,1180,1230,3,14,1,17,0,0,1.29,1.5,0,0
5,493,18,1150,1190,1120,1150,1180,1230,3,14,1,17,7,253,1.29,1.5,1,0
5,494,18,1150,1190,1120,1150,1180,1230,3,14,1,17,0,0,1.29,1.5,0,0
5,495,18,1150,1190,1120,1150,1180,1230,2,14,1,17,5,28,1.29,1.5,0,0
5,496,18,1150,1190,1120,1150,1180,1230,2,14,1,17,0,0,1.29,1.5,0,0
5,497,18,1150,1190,1120,1150,1180,1230,2,14,1,17,9,92,1.29,1.5,1,0
5,498,18,1150,1190,1120,1150,1180,1230,1,14,1,17,0,0,1.29,1.5,0,0
5,499,18,1150,1190,1120,1150,1180,1230,3,14,1,17,2,44,1.29,1.5,1,0
5,500,18,1150,1190,1120,1150,1180,1230,4,14,1,17,0,0,1.29,1.5,0,0
5,501,18,1150,1190,1120,1150,1180,1230,3,14,1,17,13,267,1.29,1.5,10,1
5,502,18,1150,1190,1120,1150,1180,1230,1,14,1,17,0,0,1.29,1.5,0,0
5,503,18,1150,1190,1120,1150,1180,1230,3,14,1,17,1,16,1.29,1.5,0,0
5,504,18,1150,1190,1120,1150,1180,1230,3,14,1,17,22,252,1.29,1.5,1,0
5,505,18,1150,1190,1120,1150,1180,1230,3,14,1,17,0,0,1.29,1.5,0,0
5,506,18,1150,1190,1120,1150,1180,1230,2,14,1,17,12,177,1.29,1.5,2,0
5,507,18,1150,1190,1120,1150,1180,1230,2,14,1,17,2,66,1.29,1.5,3,0
5,508,4,1120,1155,1120,1130,1120,1180,2,14,0,0,0,0,NULL,NULL,1,0
5,509,18,1150,1190,1120,1150,1180,1230,3,14,1,17,5,218,1.29,1.5,8,1
5,510,18,1150,1190,1120,1150,1180,1230,2,14,1,17,0,0,1.29,1.5,0,0
5,511,18,1150,1190,1120,1150,1180,1230,2,14,1,17,20,193,1.29,1.5,2,0
5,512,18,1150,1190,1120,1150,1180,1230,2,14,1,17,0,76,1.29,1.5,0,0
5,513,18,1150,1190,1120,1150,1180,1230,3,14,1,17,15,148,1.29,1.5,2,0
5,514,18,1150,1190,1120,1150,1180,1230,2,14,1,17,0,0,1.29,1.5,0,0
5,515,18,1150,1190,1120,1150,1180,1230,3,14,1,17,2,91,1.29,1.5,0,0
5,516,18,1150,1190,1120,1150,1180,1230,3,14,1,17,8,254,1.29,1.5,2,0
5,517,18,1150,1190,1120,1150,1180,1230,2,14,1,17,0,0,1.29,1.5,0,0
5,518,18,1150,1190,1120,1150,1180,1230,2,14,1,17,0,0,1.29,1.5,0,0
5,519,18,1150,1190,1120,1150,1180,1230,2,14,1,17,18,240,1.29,1.5,2,0
5,520,18,1150,1190,1120,1150,1180,1230,1,14,1,17,19,270,1.29,1.5,3,0
5,521,18,1150,1190,1120,1150,1180,1230,1,14,1,17,0,0,1.29,1.5,0,0
5,522,19,1095,1130,1080,1140,1120,1120,2,14,1,13,7,156,7.0,1.62,1,0
5,523,19,1095,1130,1080,1140,1120,1120,4,14,1,13,17,230,7.0,1.62,2,0
5,524,19,1095,1130,1080,1140,1120,1120,1,14,1,13,18,270,7.0,1.62,4,0
5,525,19,1095,1130,1080,1140,1120,1120,3,14,1,13,8,209,7.0,1.62,1,0
5,526,19,1095,1130,1080,1140,1120,1120,3,14,1,13,23,270,7.0,1.62,2,0
5,527,19,1095,1130,1080,1140,1120,1120,3,14,1,13,1,1,7.0,1.62,0,0
5,528,19,1095,1130,1080,1140,1120,1120,2,14,1,13,6,270,7.0,1.62,4,0
5,529,19,1095,1130,1080,1140,1120,1120,3,14,1,13,0,0,7.0,1.62,0,0
5,530,19,1095,1130,1080,1140,1120,1120,2,14,1,13,0,0,7.0,1.62,0,0
5,531,19,1095,1130,1080,1140,1120,1120,3,14,1,13,0,0,7.0,1.62,0,0
5,532,19,1095,1130,1080,1140,1120,1120,2,14,1,13,7,270,7.0,1.62,1,0
5,533,19,1095,1130,1080,1140,1120,1120,1,14,1,13,0,0,7.0,1.62,0,0
5,534,19,1095,1130,1080,1140,1120,1120,3,14,1,13,4,105,7.0,1.62,0,0
5,535,19,1095,1130,1080,1140,1120,1120,4,14,1,13,2,17,7.0,1.62,1,0
5,536,19,1095,1130,1080,1140,1120,1120,2,14,1,13,0,0,7.0,1.62,0,0
5,537,19,1095,1130,1080,1140,1120,1120,2,14,1,13,1,15,7.0,1.62,1,0
5,538,19,1095,1130,1080,1140,1120,1120,4,14,1,13,0,0,7.0,1.62,0,0
5,539,19,1095,1130,1080,1140,1120,1120,3,14,1,13,9,264,7.0,1.62,1,0
5,540,1,1220,1260,1270,1280,1170,1240,3,15,2,9,7,270,1.5,1.67,3,0
5,541,19,1095,1130,1080,1140,1120,1120,4,14,1,13,0,0,7.0,1.62,0,0
5,542,19,1095,1130,1080,1140,1120,1120,3,14,1,13,10,218,7.0,1.62,1,0
5,543,19,1095,1130,1080,1140,1120,1120,3,14,1,13,0,0,7.0,1.62,0,0
5,544,19,1095,1130,1080,1140,1120,1120,2,14,1,13,6,270,7.0,1.62,1,0
5,545,20,1095,1100,1080,1140,1110,1110,2,11,1,11,2,207,6.0,1.44,2,0
5,546,20,1095,1100,1080,1140,1110,1110,1,11,1,11,0,0,6.0,1.44,0,0
5,547,20,1095,1100,1080,1140,1110,1110,2,11,1,11,0,0,6.0,1.44,0,0
5,548,20,1095,1100,1080,1140,1110,1110,2,11,1,11,8,101,6.0,1.44,-2,0
5,549,20,1095,1100,1080,1140,1110,1110,3,11,1,11,0,0,6.0,1.44,0,0
5,550,20,1095,1100,1080,1140,1110,1110,3,11,1,11,0,0,6.0,1.44,0,0
5,551,20,1095,1100,1080,1140,1110,1110,2,11,1,11,6,250,6.0,1.44,1,0
5,552,20,1095,1100,1080,1140,1110,1110,4,11,1,11,4,140,6.0,1.44,1,0
5,553,12,1065,1080,1050,1080,1080,1090,2,14,2,10,1,180,5.5,1.89,0,0
5,554,20,1095,1100,1080,1140,1110,1110,3,11,1,11,0,0,6.0,1.44,0,0
5,555,20,1095,1100,1080,1140,1110,1110,3,11,1,11,0,0,6.0,1.44,0,0
5,556,20,1095,1100,1080,1140,1110,1110,2,11,1,11,0,0,6.0,1.44,0,0
5,557,20,1095,1100,1080,1140,1110,1110,3,11,1,11,7,107,6.0,1.44,6,1
5,558,10,1095,1100,1050,1110,1060,1140,4,14,1,12,4,232,1.67,1.89,2,0
5,559,20,1095,1100,1080,1140,1110,1110,3,11,1,11,5,231,6.0,1.44,2,0
5,560,20,1095,1100,1080,1140,1110,1110,2,11,1,11,0,0,6.0,1.44,0,0
5,561,20,1095,1100,1080,1140,1110,1110,3,11,1,11,0,0,6.0,1.44,0,0
5,562,20,1095,1100,1080,1140,1110,1110,4,11,1,11,7,7,6.0,1.44,0,0
5,563,20,1095,1100,1080,1140,1110,1110,2,11,1,11,9,270,6.0,1.44,1,0
5,564,20,1095,1100,1080,1140,1110,1110,1,11,1,11,0,0,6.0,1.44,0,0
5,565,20,1095,1100,1080,1140,1110,1110,3,11,1,11,5,270,6.0,1.44,2,0
5,566,13,1350,1355,1300,1340,1360,1370,3,14,2,19,1,180,1.45,1.62,1,0
5,567,20,1095,1100,1080,1140,1110,1110,3,11,1,11,10,270,6.0,1.44,5,1
5,568,20,1095,1100,1080,1140,1110,1110,3,11,1,11,0,0,6.0,1.44,0,0
5,569,20,1095,1100,1080,1140,1110,1110,1,11,1,11,14,270,6.0,1.44,2,0
5,570,20,1095,1100,1080,1140,1110,1110,3,11,1,11,8,113,6.0,1.44,0,0
5,571,20,1095,1100,1080,1140,1110,1110,1,11,1,11,0,0,6.0,1.44,0,0
5,572,20,1095,1100,1080,1140,1110,1110,2,11,1,11,7,270,6.0,1.44,0,0
5,573,20,1095,1100,1080,1140,1110,1110,2,11,1,11,2,24,6.0,1.44,0,0
5,574,20,1095,1100,1080,1140,1110,1110,3,11,1,11,0,0,6.0,1.44,1,0
5,575,12,1065,1080,1050,1080,1080,1090,2,14,2,10,0,180,5.5,1.89,2,0
5,576,17,1045,1060,1050,1050,1040,1070,2,14,2,18,4,259,11.0,1.5,3,0
5,577,19,1095,1130,1080,1140,1120,1120,2,14,1,13,3,111,7.0,1.62,0,0
5,578,1,1220,1260,1270,1280,1170,1240,3,15,2,9,0,0,1.5,1.67,0,0
